Var1,Var66
12662,0
12667,0
12678,0
12681,0
12683,0
12707,0
12717,0
12718,0
12728,0
12731,0
12737,0
12743,0
12752,0
12775,0
12780,0
12782,0
12784,0
12810,0
12818,0
12820,0
12821,0
12833,0
12844,0
12848,0
12850,0
12866,0
12886,0
12906,0
12916,0
12918,0
12924,0
12928,0
12945,0
12967,0
12988,0
12997,0
12998,0
13024,0
13025,0
13029,0
13031,0
13032,0
13042,0
13044,0
13056,0
13060,0
13068,0
13070,0
13105,0
13111,0
13123,0
13129,0
13140,0
13146,0
13152,0
13155,0
13175,0
13189,0
13200,0
13210,0
13224,0
13230,0
13235,0
13266,0
13270,0
13272,0
13286,0
13310,0
13313,0
13318,0
13322,0
13328,0
13330,0
13338,0
13340,0
13345,0
13354,0
13356,0
13406,0
13412,0
13437,0
13440,0
13442,0
13452,0
13455,0
13458,0
13483,0
13490,0
13502,0
13513,0
13514,0
13517,0
13518,0
13533,0
13535,0
13538,0
13544,0
13554,0
13561,0
13563,0
13578,0
13586,0
13587,0
13594,0
13596,0
13609,0
13619,0
13623,0
13626,0
13629,0
13632,0
13633,0
13636,0
13638,0
13653,0
13659,0
13665,0
13693,0
13699,0
13702,0
13707,0
13718,0
13754,0
13755,0
13756,0
13758,0
13762,0
13768,0
13787,0
13792,0
13793,0
13804,0
13811,0
13837,0
13844,0
13845,0
13852,0
13854,0
13884,0
13897,0
13908,0
13916,0
13919,0
13922,0
13928,0
13942,0
13943,0
13963,0
13964,0
13973,0
13979,0
13980,0
13991,0
14006,0
14016,0
14018,0
14024,0
14025,0
14028,0
14037,0
14077,0
14078,0
14114,0
14120,0
14126,0
14128,0
14138,0
14150,0
14158,0
14190,0
14195,0
14204,0
14211,0
14213,0
14215,0
14220,0
14223,0
14225,0
14233,0
14245,0
14246,0
14248,0
14250,0
14253,0
14260,0
14262,0
14294,0
14303,0
14312,0
14321,0
14322,0
14335,0
14342,0
14356,0
14361,0
14371,0
14375,0
14380,0
14391,0
14401,0
14402,0
14403,0
14429,0
14437,0
14441,0
14448,0
14471,0
14476,0
14480,0
14494,0
14505,0
14517,0
14521,0
14527,0
14528,0
14546,0
14559,0
14561,0
14566,0
14571,0
14579,0
14586,0
14591,0
14604,0
14612,0
14618,0
14627,0
14637,0
14640,0
14642,0
14644,0
14653,0
14666,0
14672,0
14692,0
14699,0
14714,0
14722,0
14725,0
14765,0
14788,0
14819,0
14821,0
14850,0
14861,0
14869,0
14875,0
14884,0
14887,0
14893,0
14922,0
14944,0
14945,0
14948,0
14952,0
14954,0
14966,0
14968,0
14971,0
14975,0
14979,0
14982,0
14996,0
15002,0
15011,0
15012,0
15013,0
15017,0
15018,0
15019,0
15023,0
15032,0
15042,0
15051,0
15064,0
15078,0
15079,0
15109,0
15119,0
15126,0
15144,0
15149,0
15171,0
15184,0
15200,0
15211,0
15223,0
15278,0
15279,0
15280,0
15288,0
15291,0
15300,0
15301,0
15325,0
15336,0
15341,0
15349,0
15355,0
15357,0
15361,0
15366,0
15380,0
15384,0
15385,0
15409,0
15416,0
15419,0
15424,0
15430,0
15442,0
15456,0
15465,0
15473,0
15480,0
15482,0
15516,0
15519,0
15529,0
15545,0
15546,0
15564,0
15568,0
15571,0
15582,0
15583,0
15584,0
15606,0
15619,0
15642,0
15659,0
15664,0
15678,0
15680,0
15688,0
15690,0
15713,0
15716,0
15723,0
15731,0
15747,0
15751,0
15769,0
15772,0
15792,0
15796,0
15806,0
15811,0
15830,0
15831,0
15852,0
15861,0
15885,0
15914,0
15936,0
15940,0
15959,0
16019,0
16020,0
16028,0
16041,0
16056,0
16086,0
16103,0
16111,0
16117,0
16118,0
16122,0
16129,0
16130,0
16132,0
16146,0
16154,0
16156,0
16160,0
16172,0
16173,0
16196,0
16203,0
16207,0
16210,0
16211,0
16231,0
16244,0
16247,0
16250,0
16276,0
16277,0
16281,0
16283,0
16289,0
16290,0
16302,0
16310,0
16337,0
16340,0
16343,0
16350,0
16360,0
16361,0
16371,0
16390,0
16394,0
16400,0
16422,0
16425,0
16427,0
16446,0
16452,0
16482,0
16485,0
16487,0
16496,0
16519,0
16522,0
16524,0
16565,0
16583,0
16603,0
16631,0
16633,0
21370,0
21385,0
21386,0
21404,0
21405,0
21409,0
21415,0
21430,0
21434,0
21474,0
21478,0
